name;lat;long;status;category;wind;pressure;exact_sst_anomaly;year;month;day
Paula;20.55;-85.925;hurricane;2;83.75;985.5;1.0513015687465668;2010;10;13
Paula;22.0;-85.4;hurricane;1;72.5;994.0;0.964254856109619;2010;10;14
Richard;16.766666666666666;-86.26666666666667;hurricane;1;73.33333333333333;988.6666666666666;2.01282286643982;2010;10;24
Richard;17.266666666666666;-88.56666666666666;hurricane;2;78.33333333333333;980.6666666666666;2.01282286643982;2010;10;25
Shary;23.183333333333334;-60.73333333333333;hurricane;1;70.83333333333333;990.0;0.7355094477534295;2010;10;30
Tomas;13.875;-62.95;hurricane;2;78.75;986.75;0.997227430343628;2010;10;31
Tomas;18.7;-74.63333333333334;hurricane;1;71.66666666666667;988.0;2.01282286643982;2010;11;5
Tomas;23.8;-70.3;hurricane;1;65.0;988.0;1.83862352371216;2010;11;6
Tomas;25.15;-69.69999999999999;hurricane;1;67.5;988.5;1.2301753759384164;2010;11;7
Irene;18.8;-66.96666666666667;hurricane;1;70.0;989.0;0.0686363875865936;2011;8;22
Irene;20.225;-70.075;hurricane;1;80.0;978.5;0.6419694051146504;2011;8;23
Irene;21.86;-73.2;hurricane;1;96.0;960.0;0.8330804109573361;2011;8;24
Irene;24.84;-76.2;hurricane;2;92.0;950.4;1.4086372137069696;2011;8;25
Irene;29.4;-77.375;hurricane;2;86.25;946.25;2.432019114494325;2011;8;26
Irene;33.925;-76.69999999999999;hurricane;1;72.5;951.5;2.2811743319034603;2011;8;27
Irene;37.400000000000006;-75.35;hurricane;1;65.0;954.5;1.34849989414215;2011;8;28
Katia;15.225;-46.025;hurricane;1;65.0;988.0;0.2284228280186652;2011;9;1
Katia;17.1;-51.575;hurricane;1;65.0;987.5;0.0686363875865936;2011;9;2
Katia;19.125;-55.05;hurricane;1;65.0;985.5;0.0686363875865936;2011;9;3
Katia;21.375;-58.375;hurricane;1;80.0;966.75;0.833080410957336;2011;9;4
Katia;23.9;-62.05;hurricane;2;98.75;951.75;0.833080410957336;2011;9;5
Katia;26.45;-65.15;hurricane;4;108.75;950.25;2.27197241783142;2011;9;6
Katia;28.525;-68.05;hurricane;2;82.5;967.25;2.27197241783142;2011;9;7
Katia;29.68;-74.5;hurricane;1;77.0;972.2;2.087379926443103;2011;9;8
Katia;34.14;-72.32000000000001;hurricane;1;74.0;968.4;1.0925271928310387;2011;9;9
Katia;41.6;-58.3;hurricane;1;75.0;957.0;1.86449790000916;2011;9;10
Maria;33.7;-66.9;hurricane;1;65.0;987.0;2.59206581115723;2011;9;15
Maria;39.833333333333336;-61.699999999999996;hurricane;1;68.33333333333333;983.3333333333334;1.4335021177927665;2011;9;16
Ophelia;21.0;-61.9;hurricane;1;65.0;987.0;-0.106085643172264;2011;9;29
Ophelia;23.0;-62.825;hurricane;1;87.5;969.5;-0.106085643172264;2011;9;30
Ophelia;28.2;-63.125;hurricane;3;106.25;950.0;-0.5330752879381182;2011;10;1
Ophelia;36.325;-61.75;hurricane;4;106.25;949.0;1.0183341950178157;2011;10;2
Ophelia;42.8;-59.6;hurricane;1;70.0;972.0;1.61944961547852;2011;10;3
Philippe;23.75;-57.150000000000006;hurricane;1;65.0;992.0;-0.106085643172264;2011;10;4
Philippe;27.366666666666664;-60.36666666666667;hurricane;1;71.66666666666667;982.3333333333334;-0.635043859481812;2011;10;6
Philippe;29.175;-57.025;hurricane;1;77.5;977.5;-0.635043859481812;2011;10;7
Philippe;30.1;-53.5;hurricane;1;65.0;986.0;-0.227169573307037;2011;10;8
Rina;17.1;-83.0;hurricane;1;65.0;991.0;0.394386827945709;2011;10;24
Rina;17.275;-83.675;hurricane;1;90.0;975.25;0.394386827945709;2011;10;25
Rina;17.65;-85.2;hurricane;3;91.25;971.0;0.394386827945709;2011;10;26
Rina;18.450000000000003;-86.5;hurricane;1;72.5;982.5;0.394386827945709;2011;10;27
Chris;40.63333333333333;-44.1;hurricane;1;71.66666666666667;977.0;0.8547013203303034;2012;6;21
Ernesto;18.1;-85.05000000000001;hurricane;1;70.0;985.5;0.177600249648094;2012;8;7
Ernesto;18.75;-87.575;hurricane;1;81.25;975.5;0.177600249648094;2012;8;8
Gordon;34.0;-39.53333333333333;hurricane;1;76.66666666666667;978.3333333333334;1.0093560218811;2012;8;18
Gordon;34.975;-31.675;hurricane;2;88.75;970.0;0.8141246140003184;2012;8;19
Gordon;36.833333333333336;-25.566666666666666;hurricane;1;66.66666666666667;983.0;0.618893206119537;2012;8;20
Isaac;28.3;-88.55;hurricane;1;67.5;973.5;0.648291826248169;2012;8;28
Isaac;29.119999999999997;-89.96000000000001;hurricane;1;69.0;966.4;0.648291826248169;2012;8;29
Kirk;27.200000000000003;-49.7;hurricane;1;70.0;987.0;0.648291826248169;2012;8;30
Kirk;30.1;-50.675;hurricane;1;85.0;975.75;0.8288239240646345;2012;8;31
Kirk;33.85;-49.45;hurricane;1;67.5;989.0;1.0093560218811;2012;9;1
Leslie;26.35;-57.85;hurricane;1;67.5;985.25;0.648291826248169;2012;9;5
Leslie;27.9375;-52.1;hurricane;1;78.75;976.75;0.6934248507022853;2012;9;6
Leslie;29.5;-48.03333333333333;hurricane;1;80.83333333333333;974.5;0.8890012900034563;2012;9;7
Michael;32.225;-41.8;hurricane;1;83.75;975.5;1.0093560218811;2012;9;8
Michael;33.575;-42.825;hurricane;2;85.0;976.0;1.0093560218811;2012;9;9
Leslie;34.9;-50.38333333333333;hurricane;1;68.33333333333333;982.6666666666666;0.879201749960579;2012;9;10
Leslie;42.55;-57.95;hurricane;1;65.0;969.0;0.586871564388275;2012;9;11
Nadine;28.3;-53.7;hurricane;1;65.0;984.0;0.648291826248169;2012;9;14
Nadine;30.425;-51.325;hurricane;1;70.0;980.25;0.9190899729728672;2012;9;15
Nadine;30.675;-44.125;hurricane;1;66.25;983.75;2.27606225013733;2012;9;16
Nadine;29.45;-34.599999999999994;hurricane;1;65.0;988.0;2.41199660301208;2012;9;28
Nadine;32.075;-35.925;hurricane;1;66.25;987.5;2.27606225013733;2012;9;29
Nadine;36.25;-37.975;hurricane;1;77.5;980.25;1.17005658149719;2012;9;30
Nadine;36.65;-39.4;hurricane;1;70.0;984.0;1.17005658149719;2012;10;1
Rafael;22.733333333333334;-65.53333333333333;hurricane;1;70.0;982.6666666666666;1.97863268852234;2012;10;15
Rafael;26.9;-65.0;hurricane;1;78.75;971.25;2.303655624389645;2012;10;16
Rafael;34.03333333333333;-61.63333333333333;hurricane;1;70.0;971.3333333333334;1.6013647715250674;2012;10;17
Sandy;17.400000000000002;-76.73333333333333;hurricane;1;71.66666666666667;974.6666666666666;2.07128977775574;2012;10;24
Sandy;20.816666666666666;-75.81666666666666;hurricane;2;94.16666666666667;960.1666666666666;2.64510031541189;2012;10;25
Sandy;25.975;-76.60000000000001;hurricane;1;68.75;968.5;2.668197572231295;2012;10;26
Sandy;29.25;-76.05;hurricane;1;70.0;958.0;2.63764262199402;2012;10;27
Sandy;31.65;-73.4;hurricane;1;65.0;956.25;1.90978574752808;2012;10;28
Sandy;36.099999999999994;-71.425;hurricane;1;78.75;945.5;1.2158385515213022;2012;10;29
Humberto;16.85;-28.9;hurricane;1;75.0;983.0;0.621429443359375;2013;9;11
Humberto;20.5;-28.95;hurricane;1;77.5;979.5;0.49268627166748047;2013;9;12
Humberto;23.2;-29.5;hurricane;1;70.0;982.0;0.363943099975586;2013;9;13
Ingrid;21.0;-94.4;hurricane;1;65.0;986.0;0.363943099975586;2013;9;14
Ingrid;22.175;-95.35;hurricane;1;70.0;986.0;0.363943099975586;2013;9;15
Ingrid;23.0;-96.2;hurricane;1;70.0;989.0;1.31423687934875;2013;9;16
Arthur;31.425;-78.85;hurricane;1;73.75;982.5;1.19656753540039;2014;7;3
Arthur;35.833333333333336;-75.36666666666666;hurricane;2;81.66666666666667;974.5;0.8325063784917193;2014;7;4
Arthur;40.2;-69.7;hurricane;1;65.0;976.0;0.0829056203365325;2014;7;5
Bertha;27.65;-73.6;hurricane;1;70.0;998.5;1.68613576889038;2014;8;4
Bertha;30.5;-73.4;hurricane;1;65.0;1001.0;1.7395236492157;2014;8;5
Cristobal;26.375;-71.825;hurricane;1;65.0;988.25;2.78222441673279;2014;8;26
Cristobal;31.0;-71.875;hurricane;1;68.75;983.25;2.6453191041946424;2014;8;27
Cristobal;35.525;-67.6;hurricane;1;68.75;979.0;2.29596269130707;2014;8;28
Cristobal;40.150000000000006;-56.349999999999994;hurricane;1;72.5;966.0;1.830234408378605;2014;8;29
Edouard;24.75;-50.9;hurricane;1;72.5;982.5;2.053843557834625;2014;9;14
Edouard;26.75;-54.475;hurricane;1;87.5;968.25;2.78222441673279;2014;9;15
Edouard;30.075;-57.375;hurricane;2;98.75;957.25;2.353800177574155;2014;9;16
Edouard;35.025;-54.975;hurricane;2;82.5;957.25;2.5102680921554548;2014;9;17
Edouard;39.349999999999994;-45.6;hurricane;1;70.0;966.0;2.37183094024658;2014;9;18
Fay;32.36666666666667;-64.5;hurricane;1;68.33333333333333;984.0;2.64870524406433;2014;10;12
Gonzalo;17.6;-62.36;hurricane;1;70.0;987.6;0.12270846962928798;2014;10;13
Gonzalo;19.525;-64.375;hurricane;1;91.25;975.0;0.3587166890501985;2014;10;14
Gonzalo;22.775;-67.3;hurricane;4;113.75;952.75;1.06674134731293;2014;10;15
Gonzalo;25.375;-68.575;hurricane;3;118.75;945.75;1.8108566701412174;2014;10;16
Gonzalo;29.2;-66.8;hurricane;4;112.5;945.75;1.483309298753735;2014;10;17
Gonzalo;34.4;-63.42;hurricane;2;90.0;956.6;1.8282515048980699;2014;10;18
Gonzalo;44.5;-54.4;hurricane;2;78.33333333333333;967.6666666666666;2.79158862431844;2014;10;19
Danny;12.55;-44.849999999999994;hurricane;1;70.0;992.5;0.361160218715668;2015;8;20
Danny;13.7;-47.4;hurricane;2;98.75;970.0;0.361160218715668;2015;8;21
Danny;15.125;-50.95;hurricane;2;80.0;982.0;0.7704665213823317;2015;8;22
Fred;15.7;-22.9;hurricane;1;70.0;988.75;0.7704665213823317;2015;8;31
Fred;17.4;-24.9;hurricane;1;65.0;991.0;0.906901955604553;2015;9;1
Joaquin;24.899999999999995;-72.16666666666667;hurricane;1;71.66666666666667;970.0;1.9444920221964532;2015;9;30
Joaquin;23.375;-73.525;hurricane;3;110.0;944.0;1.80692481994629;2015;10;1
Joaquin;23.46666666666667;-74.64999999999999;hurricane;4;114.16666666666667;937.6666666666666;1.80692481994629;2015;10;2
Joaquin;25.2;-72.875;hurricane;4;125.0;939.0;2.013275623321535;2015;10;3
Joaquin;29.575;-67.875;hurricane;4;100.0;951.0;2.0409507751464853;2015;10;4
Joaquin;33.975;-65.325;hurricane;1;75.0;963.25;1.5784127712249745;2015;10;5
Joaquin;37.475;-61.075;hurricane;1;72.5;971.25;0.726825714111328;2015;10;6
Joaquin;39.95;-53.2;hurricane;1;67.5;975.5;0.5596966743469235;2015;10;7
Kate;35.525000000000006;-64.9;hurricane;1;68.75;983.75;0.8723656535148618;2015;11;11
Alex;30.866666666666664;-28.766666666666666;hurricane;1;71.66666666666667;982.3333333333334;3.29432233174642;2016;1;14
Alex;34.65;-27.4;hurricane;1;67.5;985.0;2.443888664245605;2016;1;15
Earl;16.9;-85.4;hurricane;1;65.0;988.0;0.119603894650936;2016;8;3
Earl;17.366666666666664;-87.66666666666667;hurricane;1;73.33333333333333;980.6666666666666;0.119603894650936;2016;8;4
Gaston;16.35;-39.650000000000006;hurricane;1;65.0;990.0;0.771619021892548;2016;8;24
Gaston;18.45;-42.05;hurricane;1;65.0;988.0;0.771619021892548;2016;8;25
Gaston;28.7;-53.6;hurricane;1;65.0;989.0;1.49946975708008;2016;8;27
Gaston;30.0;-54.6;hurricane;1;86.25;971.75;1.1791984140872964;2016;8;28
Gaston;30.8;-55.325;hurricane;3;97.5;961.5;0.858927071094513;2016;8;29
Gaston;31.875;-53.825;hurricane;2;87.5;967.75;0.858927071094513;2016;8;30
Gaston;33.5;-49.775;hurricane;3;101.25;958.75;0.858927071094513;2016;8;31
Gaston;34.92;-51.52;hurricane;2;79.0;977.4;1.393414688110352;2016;9;1
Gaston;33.22;-64.97999999999999;hurricane;1;68.0;983.8;1.1902251482009891;2016;9;2
Matthew;14.2;-66.9;hurricane;1;65.0;993.0;1.43105638027191;2016;9;29
Matthew;13.875;-69.75;hurricane;1;93.75;972.25;1.43105638027191;2016;9;30
Matthew;13.4;-72.7;hurricane;5;137.5;942.5;1.43105638027191;2016;10;1
Matthew;13.85;-74.1;hurricane;4;130.0;943.25;1.43105638027191;2016;10;2
Matthew;15.175;-74.975;hurricane;4;126.25;941.25;1.22026866674423;2016;10;3
Matthew;18.02;-74.38;hurricane;4;127.0;937.4;1.00948095321655;2016;10;4
Matthew;21.1;-74.725;hurricane;4;108.75;958.5;2.27953815460205;2016;10;5
Matthew;24.9;-74.72;hurricane;3;106.0;953.2;2.54194507598877;2016;10;6
Matthew;28.016666666666666;-75.01666666666667;hurricane;4;99.16666666666667;950.8333333333334;2.93555545806885;2016;10;7
Matthew;32.233333333333334;-80.01666666666667;hurricane;2;81.66666666666667;960.3333333333334;3.45695114135742;2016;10;8
Matthew;34.3;-76.65;hurricane;1;70.0;982.0;3.45695114135742;2016;10;9
Nicole;27.2;-66.2;hurricane;1;70.0;980.0;2.93555545806885;2016;10;11
Nicole;27.925;-66.775;hurricane;1;90.0;970.0;2.93555545806885;2016;10;12
Nicole;31.419999999999998;-65.32000000000001;hurricane;4;109.0;956.2;3.3526720046997065;2016;10;13
Nicole;35.225;-59.5;hurricane;2;73.75;972.75;2.70484459400177;2016;10;14
Nicole;38.225;-51.925;hurricane;1;72.5;965.0;1.95273804664612;2016;10;15
Nicole;39.175;-47.575;hurricane;1;70.0;962.5;1.95273804664612;2016;10;16
Nicole;40.85;-45.0;hurricane;1;65.0;965.5;1.30281519889832;2016;10;17
Otto;11.2;-81.1;hurricane;1;65.0;990.0;2.05818200111389;2016;11;23
Otto;11.059999999999999;-82.97999999999999;hurricane;1;93.0;977.2;2.05818200111389;2016;11;24
Otto;10.9;-84.9;hurricane;1;65.0;992.0;2.05818200111389;2016;11;25
Franklin;20.2;-94.4;hurricane;1;65.0;984.0;0.736580431461334;2017;8;9
Franklin;20.15;-96.05;hurricane;1;72.5;985.5;0.736580431461334;2017;8;10
Gert;32.333333333333336;-72.06666666666666;hurricane;1;68.33333333333333;982.6666666666666;1.53867793083191;2017;8;15
Gert;36.15;-67.925;hurricane;1;83.75;970.0;1.6603325605392425;2017;8;16
Gert;40.05;-58.3;hurricane;2;85.0;966.0;0.033660054206848006;2017;8;17
Harvey;24.4;-93.6;hurricane;1;70.0;978.0;1.22290098667145;2017;8;24
Harvey;26.0;-95.4;hurricane;1;92.5;957.75;1.18942642211914;2017;8;25
Harvey;28.175;-97.025;hurricane;4;100.0;951.0;1.18942642211914;2017;8;26
Irma;16.733333333333334;-33.36666666666667;hurricane;1;80.0;982.3333333333334;0.634832978248596;2017;8;31
Irma;18.15;-36.75;hurricane;3;100.0;967.0;0.634832978248596;2017;9;1
Irma;18.95;-41.875;hurricane;3;97.5;970.0;0.634832978248596;2017;9;2
Irma;18.05;-47.325;hurricane;2;97.5;970.0;0.634832978248596;2017;9;3
Irma;16.95;-52.1;hurricane;3;107.5;950.0;0.634832978248596;2017;9;4
Irma;16.7;-57.125;hurricane;4;141.25;932.75;0.634832978248596;2017;9;5
Irma;17.944444444444443;-64.46666666666667;hurricane;5;134.44444444444446;932.2222222222222;0.7261348300509982;2017;9;6
Irma;18.716666666666665;-70.69166666666666;hurricane;5;100.41666666666667;961.8333333333334;0.9872791469097146;2017;9;7
Irma;19.76153846153846;-74.86153846153846;hurricane;5;115.38461538461539;947.8461538461538;1.0419569840798026;2017;9;8
Irma;20.400000000000002;-75.3;hurricane;5;115.45454545454545;945.0909090909091;1.009058074517685;2017;9;9
Irma;23.09;-74.72999999999999;hurricane;3;109.5;938.8;1.1573992729187026;2017;9;10
Irma;25.75;-73.16666666666667;hurricane;1;83.33333333333333;963.1666666666666;1.2005846103032434;2017;9;11
Jose;27.475;-68.55;hurricane;1;71.25;978.75;1.18942642211914;2017;9;12
Jose;26.075;-66.075;hurricane;1;70.0;981.0;1.18942642211914;2017;9;13
Jose;24.95;-66.2;hurricane;1;67.5;982.5;1.206163704395295;2017;9;14
Jose;26.8;-69.9;hurricane;1;65.0;983.0;1.18942642211914;2017;9;15
Jose;27.925;-71.475;hurricane;1;65.0;979.75;0.523723721504211;2017;9;16
Jose;26.839999999999996;-68.94;hurricane;1;74.0;972.0;0.512692654132843;2017;9;17
Jose;23.75;-65.3125;hurricane;1;81.875;972.0;0.5401240289211275;2017;9;18
Jose;21.37142857142857;-64.78571428571429;hurricane;1;120.0;940.0;0.7236079062734326;2017;9;19
Maria;17.783333333333335;-65.53333333333333;hurricane;5;130.83333333333334;924.0;0.7141136527061459;2017;9;20
Maria;19.7;-68.525;hurricane;2;100.0;959.0;0.7404914051294325;2017;9;21
Maria;21.675;-70.65;hurricane;3;110.0;957.25;0.819624662399292;2017;9;22
Maria;24.775;-71.975;hurricane;3;101.25;952.25;0.6716741919517515;2017;9;23
Lee;29.442857142857143;-62.971428571428575;hurricane;1;85.71428571428571;961.4285714285714;0.4860283136367797;2017;9;24
Lee;30.725;-61.3625;hurricane;2;77.5;968.25;0.4467622637748721;2017;9;25
Lee;31.5;-62.849999999999994;hurricane;1;76.875;973.75;0.4577567577362062;2017;9;26
Lee;32.725;-64.5;hurricane;2;81.25;971.125;0.6025501489639277;2017;9;27
Lee;33.480000000000004;-60.1;hurricane;2;83.0;972.6;0.5603980779647824;2017;9;28
Lee;37.333333333333336;-53.5;hurricane;1;70.0;983.0;1.05891931056976;2017;9;29
Nate;25.599999999999998;-87.76666666666667;hurricane;1;76.66666666666667;984.6666666666666;0.622357368469238;2017;10;7
Nate;29.75;-89.1;hurricane;1;70.0;983.5;0.4797457456588745;2017;10;8
Ophelia;29.8;-36.2;hurricane;1;65.0;991.0;0.523723721504211;2017;10;11
Ophelia;30.25;-35.7;hurricane;1;77.5;978.5;0.4577567577362062;2017;10;12
Ophelia;31.2;-33.85;hurricane;2;85.0;970.0;0.435767769813538;2017;10;13
Ophelia;33.875;-28.525;hurricane;2;95.0;962.75;0.5915556550025936;2017;10;14
Ophelia;39.325;-18.425;hurricane;2;87.5;959.0;1.2030685842037174;2017;10;15
Beryl;10.6;-45.96666666666667;hurricane;1;68.33333333333333;992.0;0.59233283996582;2018;7;6
Beryl;10.899999999999999;-48.8;hurricane;1;65.0;994.5;0.59233283996582;2018;7;7
Chris;33.15;-73.15;hurricane;1;70.0;986.5;3.19413042068481;2018;7;10
Chris;35.275;-69.625;hurricane;2;86.25;971.75;2.48997890949249;2018;7;11
Chris;39.7;-63.0;hurricane;1;70.0;982.5;1.97618567943573;2018;7;12
Florence;19.325;-41.525000000000006;hurricane;1;68.75;986.75;0.43828057497739825;2018;9;4
Florence;21.4;-44.775;hurricane;2;100.0;963.25;0.598701238632202;2018;9;5
Florence;24.025;-47.925;hurricane;4;96.25;964.5;0.598701238632202;2018;9;6
Florence;20.73333333333333;-46.13333333333333;hurricane;1;66.66666666666667;985.0;0.6309911410013833;2018;9;9
Florence;17.833333333333332;-43.51666666666667;hurricane;1;82.08333333333333;977.3333333333334;0.7027960419654845;2018;9;10
Florence;21.1625;-48.75;hurricane;4;107.5;956.5;0.7288441210985185;2018;9;11
Florence;24.1625;-53.0375;hurricane;4;97.5;960.75;0.7933375053107741;2018;9;12
Florence;29.233333333333334;-62.15;hurricane;3;87.5;964.0;1.1161897977193207;2018;9;13
Florence;34.1;-77.56;hurricane;2;80.0;957.2;1.37493407726288;2018;9;14
Leslie;29.633333333333336;-56.833333333333336;hurricane;1;71.66666666666667;974.0;0.292936116456985;2018;10;3
Leslie;30.96666666666667;-57.1;hurricane;1;70.0;975.6666666666666;-0.0689907073974609;2018;10;4
Michael;21.299999999999997;-85.1;hurricane;1;70.0;979.5;0.665212452411652;2018;10;8
Michael;24.15;-85.9;hurricane;2;90.0;968.25;0.5721433684229853;2018;10;9
Leslie;28.65555555555555;-66.71111111111111;hurricane;1;98.88888888888889;954.6666666666666;0.21250793337821924;2018;10;10
Leslie;29.119999999999997;-48.72;hurricane;1;73.0;973.4;0.22055075168609578;2018;10;11
Leslie;31.95;-30.900000000000002;hurricane;1;77.5;969.5;-0.0689907073974609;2018;10;12
Leslie;35.63333333333333;-18.266666666666666;hurricane;1;66.66666666666667;977.3333333333334;0.6265650192896524;2018;10;13
Oscar;25.7;-54.8;hurricane;1;65.0;988.0;0.614769995212555;2018;10;28
Oscar;25.725;-57.625;hurricane;1;73.75;982.25;0.614769995212555;2018;10;29
Oscar;28.575;-58.05;hurricane;2;86.25;971.0;0.5713581293821335;2018;10;30
Oscar;33.36666666666667;-54.333333333333336;hurricane;1;70.0;976.0;0.43459107478459663;2018;10;31
Barry;29.450000000000003;-92.05000000000001;hurricane;1;65.0;993.0;1.53650975227356;2019;7;13
Dorian;18.1;-64.85;hurricane;1;67.5;994.0;0.830419898033142;2019;8;28
Dorian;20.55;-66.575;hurricane;1;75.0;986.5;1.2133840024471305;2019;8;29
Dorian;23.85;-69.15;hurricane;1;91.25;974.0;1.34103870391846;2019;8;30
Dorian;25.725;-72.55;hurricane;4;122.5;945.5;1.77904164791107;2019;8;31
Dorian;26.439999999999998;-76.17999999999999;hurricane;4;151.0;924.0;1.77904164791107;2019;9;1
Dorian;26.660000000000004;-78.03999999999999;hurricane;5;143.0;921.8;1.77904164791107;2019;9;2
Dorian;27.15;-78.525;hurricane;4;103.75;951.75;1.77904164791107;2019;9;3
Dorian;29.125;-79.325;hurricane;2;91.25;961.5;1.784419924020765;2019;9;4
Dorian;31.725;-79.35;hurricane;3;98.75;957.25;1.80055475234985;2019;9;5
Dorian;34.8;-75.96000000000001;hurricane;2;87.0;956.0;1.45897135734558;2019;9;6
Dorian;39.03333333333333;-69.0;hurricane;2;85.0;955.0;1.31499179204305;2019;9;7
Humberto;29.65;-76.975;hurricane;1;71.25;980.75;1.3822982907295225;2019;9;16
Humberto;30.6;-74.2;hurricane;1;87.5;961.75;1.58773636817932;2019;9;17
Humberto;31.8;-69.475;hurricane;3;105.0;951.0;1.58773636817932;2019;9;18
Humberto;29.842857142857145;-60.142857142857146;hurricane;3;92.85714285714286;962.5714285714286;1.1594412071364253;2019;9;19
Jerry;18.375;-58.900000000000006;hurricane;2;78.75;985.0;0.309077531099319;2019;9;20
Lorenzo;13.9;-34.5;hurricane;1;75.0;983.3333333333334;0.0781452655792236;2019;9;25
Lorenzo;15.1;-39.175;hurricane;2;100.0;961.0;0.19361139833927132;2019;9;26
Lorenzo;18.425;-42.325;hurricane;4;120.0;941.25;0.309077531099319;2019;9;27
Lorenzo;21.575;-44.675;hurricane;3;106.25;954.25;0.929767668247223;2019;9;28
Lorenzo;24.96;-44.839999999999996;hurricane;4;120.0;937.8;1.0833881735801698;2019;9;29
Lorenzo;28.7;-43.375;hurricane;2;90.0;954.75;1.3822982907295225;2019;9;30
Lorenzo;33.5;-39.6;hurricane;2;86.25;957.0;1.5326428115367874;2019;10;1
Lorenzo;39.0;-32.9;hurricane;2;82.5;959.0;1.5744441151618949;2019;10;2
Pablo;43.0;-18.05;hurricane;1;67.5;978.5;0.305419325828552;2019;10;27
Hanna;26.875;-96.9;hurricane;1;77.5;975.25;1.25854349136353;2020;7;25
Hanna;26.7;-97.6;hurricane;1;75.0;976.0;1.25854349136353;2020;7;26
Isaias;20.94;-73.28;hurricane;1;68.0;991.6;0.596876376867294;2020;7;31
Isaias;23.8;-76.95;hurricane;1;72.5;987.5;0.633839130401611;2020;8;1
Isaias;31.2;-79.7;hurricane;1;65.0;991.0;2.18552684783936;2020;8;3
Isaias;33.349999999999994;-78.8;hurricane;1;80.0;986.0;2.18552684783936;2020;8;4
Marco;24.8;-87.30000000000001;hurricane;1;65.0;991.5;1.01053622364998;2020;8;23
Laura;23.75;-86.85;hurricane;1;67.5;990.0;0.78925484418869;2020;8;25
Laura;26.05;-90.75;hurricane;1;96.25;969.0;1.121176913380625;2020;8;26
Laura;29.833333333333332;-93.2;hurricane;4;115.0;948.6666666666666;1.1873198747634899;2020;8;27
Nana;16.85;-87.9;hurricane;1;65.0;994.0;0.0644939690828323;2020;9;3
Paulette;29.375;-60.85;hurricane;1;68.75;977.75;1.198444306850435;2020;9;13
Paulette;31.25714285714286;-70.88571428571429;hurricane;1;79.28571428571429;975.4285714285714;1.1364653280803128;2020;9;14
Paulette;32.9375;-74.175;hurricane;2;80.0;974.25;1.146219074726105;2020;9;15
Paulette;26.45;-65.21000000000001;hurricane;2;83.0;971.7;0.432824930548668;2020;9;16
Teddy;18.525;-52.4;hurricane;2;97.5;961.0;0.148952454328537;2020;9;17
Teddy;21.425;-55.45;hurricane;4;112.5;946.75;0.955171525478363;2020;9;18
Teddy;24.875;-58.375;hurricane;3;101.25;948.75;1.3034075200557715;2020;9;19
Teddy;27.725;-62.15;hurricane;2;87.5;960.25;1.65164351463318;2020;9;20
Teddy;30.35;-62.975;hurricane;1;80.0;960.75;1.087035477161408;2020;9;21
Teddy;37.9;-62.8;hurricane;2;86.25;952.25;-0.09236934781074524;2020;9;22
Teddy;41.8;-64.2;hurricane;1;65.0;954.0;-0.349750399589539;2020;9;23
Gamma;20.2;-87.4;hurricane;1;65.0;978.0;0.955171525478363;2020;10;3
Delta;17.5;-81.45;hurricane;1;90.0;966.25;0.148952454328537;2020;10;6
Delta;20.6;-86.72;hurricane;3;88.0;970.4;0.7939277112483978;2020;10;7
Delta;23.375;-91.775;hurricane;1;88.75;968.75;0.955171525478363;2020;10;8
Delta;27.52;-93.53999999999999;hurricane;3;97.0;960.0;1.65164351463318;2020;10;9
Delta;30.1;-92.9;hurricane;1;75.0;971.0;0.522427439689636;2020;10;10
Epsilon;28.8;-58.075;hurricane;1;81.25;971.5;1.34897816181183;2020;10;21
Epsilon;30.5;-61.025;hurricane;3;86.25;960.75;1.77828708291054;2020;10;22
Epsilon;33.425;-61.625;hurricane;1;75.0;966.5;1.92139005661011;2020;10;23
Epsilon;37.225;-61.275;hurricane;1;73.75;959.0;1.16045463085175;2020;10;24
Epsilon;41.86666666666667;-54.86666666666667;hurricane;1;65.0;963.0;1.5432116985321;2020;10;25
Zeta;18.933333333333334;-84.86666666666666;hurricane;1;66.66666666666667;989.0;0.16639968752861;2020;10;26
Zeta;20.3;-87.3;hurricane;1;70.0;979.3333333333334;0.0791974167029062;2020;10;27
Zeta;26.9;-91.225;hurricane;1;85.0;976.25;1.020632691681386;2020;10;28
Zeta;30.2;-89.9;hurricane;2;85.0;973.0;1.92139005661011;2020;10;29
Eta;14.799999999999999;-81.2;hurricane;1;91.66666666666667;967.3333333333334;0.446044266223907;2020;11;2
Eta;13.88;-83.06;hurricane;4;125.0;933.4;0.446044266223907;2020;11;3
Eta;13.8;-84.0;hurricane;2;82.5;972.5;0.446044266223907;2020;11;4
Eta;25.8;-83.9;hurricane;1;65.0;983.0;1.34897816181183;2020;11;11
Iota;13.1;-78.0;hurricane;1;70.0;981.3333333333334;0.446044266223907;2020;11;15
Iota;13.4;-81.075;hurricane;2;118.75;932.75;1.83637237548828;2020;11;16
Iota;13.649999999999999;-83.75;hurricane;4;110.0;935.0;1.83637237548828;2020;11;17
Elsa;13.4;-61.099999999999994;hurricane;1;70.0;993.0;0.867257118225098;2021;7;2
Elsa;15.2;-66.5;hurricane;1;67.5;996.5;1.255877435207369;2021;7;3
Elsa;26.6;-83.2;hurricane;1;65.0;996.0;2.05414390563965;2021;7;7
Grace;19.4;-82.25;hurricane;1;67.5;991.5;1.00659608840942;2021;8;18
